    0.5134  110.7140
    0.5161  110.6916
    0.5187  110.6726
    0.5214  110.6571
    0.5241  110.6450
    0.5267  110.6367
    0.5294  110.6315
    0.5320  110.6298
 
    0.0000    0.3673
    0.0027    1.0604
    0.0053    2.1543
    0.0080    3.2405
    0.0106    4.3249
    0.0133    5.4084
    0.0160    6.4915
    0.0186    7.5742
    0.0213    8.6566
    0.0239    9.7387
    0.0266   10.8206
    0.0293   11.9021
    0.0319   12.9834
    0.0346   14.0644
    0.0372   15.1450
    0.0399   16.2253
    0.0426   17.3053
    0.0452   18.3848
    0.0479   19.4640
    0.0505   20.5427
    0.0532   21.6209
    0.0559   22.6987
    0.0585   23.7760
    0.0612   24.8527
    0.0638   25.9289
    0.0665   27.0045
    0.0692   28.0796
    0.0718   29.1540
    0.0745   30.2278
    0.0771   31.3009
    0.0798   32.3733
    0.0825   33.4451
    0.0851   34.5160
    0.0878   35.5863
    0.0904   36.6557
    0.0931   37.7243
    0.0958   38.7921
    0.0984   39.8591
    0.1011   40.9251
    0.1037   41.9903
    0.1064   43.0545
    0.1091   44.1178
    0.1117   45.1801
    0.1144   46.2413
    0.1170   47.3016
    0.1197   48.3614
    0.1224   49.4195
    0.1250   50.4766
    0.1277   51.5325
    0.1304   52.5872
    0.1330   53.6408
    0.1357   54.6931
    0.1383   55.7443
    0.1410   56.7941
    0.1437   57.8427
    0.1463   58.8900
    0.1490   59.9360
    0.1516   60.9806
    0.1543   62.0238
    0.1570   63.0656
    0.1596   64.1059
    0.1623   65.1448
    0.1649   66.1822
    0.1676   67.2181
    0.1703   68.2524
    0.1729   69.2851
    0.1756   70.3163
    0.1782   71.3458
    0.1809   72.3736
    0.1836   73.3997
    0.1862   74.4241
    0.1889   75.4468
    0.1915   76.4677
    0.1942   77.4869
    0.1969   78.5041
    0.1995   79.5195
    0.2022   80.5330
    0.2048   81.5446
    0.2075   82.5542
    0.2102   83.5619
    0.2128   84.5675
    0.2155   85.5710
    0.2181   86.5725
    0.2208   87.5718
    0.2235   88.5691
    0.2261   89.5641
    0.2288   90.5569
    0.2314   91.5474
    0.2341   92.5356
    0.2368   93.5214
    0.2394   94.5049
    0.2421   95.4860
    0.2447   96.4647
    0.2474   97.4408
    0.2501   98.4145
    0.2527   99.3855
    0.2554  100.3540
    0.2580  101.3198
    0.2607  102.2830
    0.2634  103.2434
    0.2660  104.2010
    0.2687  105.1558
    0.2713  106.1078
    0.2740  107.0568
    0.2767  108.0029
    0.2793  108.9459
    0.2820  109.8860
    0.2846  110.8229
    0.2873  111.7566
    0.2900  112.6871
    0.2926  113.6144
    0.2953  114.5383
    0.2979  115.4589
    0.3006  116.3760
    0.3033  117.2896
    0.3059  118.1675
    0.3086  118.0708
    0.3112  117.9726
    0.3139  117.8729
    0.3166  117.7720
    0.3192  117.6696
    0.3219  117.5660
    0.3245  117.4611
    0.3272  117.3549
    0.3299  117.2476
    0.3325  117.1392
    0.3352  117.0296
    0.3378  116.9190
    0.3405  116.8074
    0.3432  116.6949
    0.3458  116.5814
    0.3485  116.4671
    0.3511  116.3520
    0.3538  116.2362
    0.3565  116.1198
    0.3591  116.0027
    0.3618  115.8850
    0.3644  115.7669
    0.3671  115.6484
    0.3698  115.5295
    0.3724  115.4103
    0.3751  115.2910
    0.3778  115.1714
    0.3804  115.0518
    0.3831  114.9322
    0.3857  114.8127
    0.3884  114.6934
    0.3911  114.5742
    0.3937  114.4554
    0.3964  114.3370
    0.3990  114.2190
    0.4017  114.1016
    0.4044  113.9848
    0.4070  113.8687
    0.4097  113.7535
    0.4123  113.6390
    0.4150  113.5256
    0.4177  113.4132
    0.4203  113.3019
    0.4230  113.1918
    0.4256  113.0830
    0.4283  112.9757
    0.4310  112.8699
    0.4336  112.7685
    0.4363  113.1798
    0.4389  113.6698
    0.4416  114.1523
    0.4443  114.6270
    0.4469  115.0934
    0.4496  115.5513
    0.4522  116.0005
    0.4549  116.4405
    0.4576  116.8711
    0.4602  117.2919
    0.4629  117.7025
    0.4655  118.1027
    0.4682  118.4921
    0.4709  118.8701
    0.4735  119.2366
    0.4762  119.5910
    0.4788  119.9329
    0.4815  120.2619
    0.4842  120.5776
    0.4868  120.8795
    0.4895  121.1672
    0.4921  121.4403
    0.4948  121.6983
    0.4975  121.9407
    0.5001  122.1672
    0.5028  122.3774
    0.5054  122.5708
    0.5081  122.7471
    0.5108  122.9058
    0.5134  123.0468
    0.5161  123.1696
    0.5187  123.2488
    0.5214  123.2356
    0.5241  123.2253
    0.5267  123.2180
    0.5294  123.2136
    0.5320  123.2121
 
    0.0000  115.5467
    0.0027  115.5514
    0.0053  115.5655
    0.0080  115.5889
    0.0106  115.6216
    0.0133  115.6637
    0.0160  115.7152
    0.0186  115.7760
    0.0213  115.8460
    0.0239  115.9254
    0.0266  116.0140
    0.0293  116.1119
    0.0319  116.2189
    0.0346  116.3352
    0.0372  116.4606
    0.0399  116.5951
    0.0426  116.7387
    0.0452  116.8914
    0.0479  117.0531
    0.0505  117.2237
    0.0532  117.4032
    0.0559  117.5917
    0.0585  117.7889
    0.0612  117.9949
    0.0638  118.2097
    0.0665  118.4331
    0.0692  118.6651
    0.0718  118.9056
    0.0745  119.1547
    0.0771  119.4122
    0.0798  119.6780
    0.0825  119.9525
    0.0851  120.2349
    0.0878  120.5255
    0.0904  120.8241
    0.0931  121.1308
    0.0958  121.1481
    0.0984  121.1495
    0.1011  121.1505
    0.1037  121.1513
    0.1064  121.1516
    0.1091  121.1516
    0.1117  121.1511
    0.1144  121.1502
    0.1170  121.1488
    0.1197  121.1469
    0.1224  121.1445
    0.1250  121.1415
    0.1277  121.1379
    0.1304  121.1337
    0.1330  121.1288
    0.1357  121.1233
    0.1383  121.1170
    0.1410  121.1100
    0.1437  121.1022
    0.1463  121.0936
    0.1490  121.0842
    0.1516  121.0739
    0.1543  121.0627
    0.1570  121.0506
    0.1596  121.0375
    0.1623  121.0235
    0.1649  121.0084
    0.1676  120.9922
    0.1703  120.9750
    0.1729  120.9567
    0.1756  120.9373
    0.1782  120.9167
    0.1809  120.8949
    0.1836  120.8719
    0.1862  120.8476
    0.1889  120.8221
    0.1915  120.7952
    0.1942  120.7671
    0.1969  120.7376
    0.1995  120.7067
    0.2022  120.6744
    0.2048  120.6407
    0.2075  120.6055
    0.2102  120.5689
    0.2128  120.5307
    0.2155  120.4911
    0.2181  120.4499
    0.2208  120.4072
    0.2235  120.3629
    0.2261  120.3171
    0.2288  120.2696
    0.2314  120.2205
    0.2341  120.1698
    0.2368  120.1174
    0.2394  120.0634
    0.2421  120.0078
    0.2447  119.9504
    0.2474  119.8914
    0.2501  119.8306
    0.2527  119.7682
    0.2554  119.7041
    0.2580  119.6383
    0.2607  119.5707
    0.2634  119.5015
    0.2660  119.4306
    0.2687  119.3579
    0.2713  119.2836
    0.2740  119.2076
    0.2767  119.1298
    0.2793  119.0505
    0.2820  118.9694
    0.2846  118.8867
    0.2873  118.8024
    0.2900  118.7164
    0.2926  118.6288
    0.2953  118.5396
    0.2979  118.4489
    0.3006  118.3566
    0.3033  118.2628
    0.3059  118.1997
    0.3086  119.1061
    0.3112  120.0088
    0.3139  120.9078
    0.3166  121.8030
    0.3192  122.6943
    0.3219  123.5816
    0.3245  124.4649
    0.3272  125.3440
    0.3299  126.2189
    0.3325  127.0896
    0.3352  127.9557
    0.3378  128.8172
    0.3405  129.6707
    0.3432  129.7911
    0.3458  129.6291
    0.3485  129.4675
    0.3511  129.3070
    0.3538  129.1478
    0.3565  128.9898
    0.3591  128.8333
    0.3618  128.6781
    0.3644  128.5244
    0.3671  128.3721
    0.3698  128.2214
    0.3724  128.0723
    0.3751  127.9248
    0.3778  127.7789
    0.3804  127.6347
    0.3831  127.4922
    0.3857  127.3515
    0.3884  127.2126
    0.3911  127.0756
    0.3937  126.9404
    0.3964  126.8071
    0.3990  126.6757
    0.4017  126.5464
    0.4044  126.4190
    0.4070  126.2937
    0.4097  126.1705
    0.4123  126.0494
    0.4150  125.9304
    0.4177  125.8136
    0.4203  125.6990
    0.4230  125.5867
    0.4256  125.4766
    0.4283  125.3689
    0.4310  125.2634
    0.4336  125.1604
    0.4363  125.0597
    0.4389  124.9614
    0.4416  124.8656
    0.4443  124.7723
    0.4469  124.6814
    0.4496  124.5931
    0.4522  124.5073
    0.4549  124.4241
    0.4576  124.3435
    0.4602  124.2655
    0.4629  124.1902
    0.4655  124.1175
    0.4682  124.0475
    0.4709  123.9802
    0.4735  123.9156
    0.4762  123.8538
    0.4788  123.7947
    0.4815  123.7384
    0.4842  123.6848
    0.4868  123.6341
    0.4895  123.5862
    0.4921  123.5412
    0.4948  123.4989
    0.4975  123.4596
    0.5001  123.4231
    0.5028  123.3895
    0.5054  123.3588
    0.5081  123.3309
    0.5108  123.3060
    0.5134  123.2840
    0.5161  123.2649
    0.5187  123.2739
    0.5214  123.3597
    0.5241  123.4266
    0.5267  123.4745
    0.5294  123.5033
    0.5320  123.5129
 
    0.0000  121.0652
    0.0027  121.0653
    0.0053  121.0655
    0.0080  121.0660
    0.0106  121.0668
    0.0133  121.0677
    0.0160  121.0689
    0.0186  121.0703
    0.0213  121.0718
    0.0239  121.0736
    0.0266  121.0755
    0.0293  121.0776
    0.0319  121.0799
    0.0346  121.0823
    0.0372  121.0849
    0.0399  121.0878
    0.0426  121.0906
    0.0452  121.0936
    0.0479  121.0966
    0.0505  121.0997
    0.0532  121.1029
    0.0559  121.1061
    0.0585  121.1094
    0.0612  121.1127
    0.0638  121.1160
    0.0665  121.1192
    0.0692  121.1225
    0.0718  121.1256
    0.0745  121.1287
    0.0771  121.1317
    0.0798  121.1346
    0.0825  121.1374
    0.0851  121.1399
    0.0878  121.1423
    0.0904  121.1445
    0.0931  121.1464
    0.0958  121.4455
    0.0984  121.7681
    0.1011  122.0984
    0.1037  122.4366
    0.1064  122.7823
    0.1091  123.1357
    0.1117  123.4966
    0.1144  123.8649
    0.1170  124.2406
    0.1197  124.6235
    0.1224  125.0137
    0.1250  125.4109
    0.1277  125.8152
    0.1304  126.2265
    0.1330  126.6446
    0.1357  127.0695
    0.1383  127.5011
    0.1410  127.9393
    0.1437  128.3840
    0.1463  128.8352
    0.1490  129.2928
    0.1516  129.7567
    0.1543  130.2267
    0.1570  130.7029
    0.1596  131.1851
    0.1623  131.6732
    0.1649  132.1672
    0.1676  132.6670
    0.1703  133.1724
    0.1729  133.6835
    0.1756  134.2001
    0.1782  134.7221
    0.1809  135.2495
    0.1836  135.7822
    0.1862  136.3200
    0.1889  136.8630
    0.1915  137.4109
    0.1942  137.9638
    0.1969  138.5215
    0.1995  139.0830
    0.2022  139.0663
    0.2048  138.8994
    0.2075  138.7315
    0.2102  138.5625
    0.2128  138.3925
    0.2155  138.2217
    0.2181  138.0501
    0.2208  137.8776
    0.2235  137.7043
    0.2261  137.5304
    0.2288  137.3557
    0.2314  137.1804
    0.2341  137.0045
    0.2368  136.8280
    0.2394  136.6511
    0.2421  136.4736
    0.2447  136.2957
    0.2474  136.1174
    0.2501  135.9387
    0.2527  135.7598
    0.2554  135.5806
    0.2580  135.4011
    0.2607  135.2215
    0.2634  135.0417
    0.2660  134.8618
    0.2687  134.6818
    0.2713  134.5019
    0.2740  134.3219
    0.2767  134.1421
    0.2793  133.9623
    0.2820  133.7827
    0.2846  133.6033
    0.2873  133.4242
    0.2900  133.2453
    0.2926  133.0668
    0.2953  132.8886
    0.2979  132.7108
    0.3006  132.5335
    0.3033  132.3567
    0.3059  132.1804
    0.3086  132.0047
    0.3112  131.8297
    0.3139  131.6553
    0.3166  131.4816
    0.3192  131.3087
    0.3219  131.1366
    0.3245  130.9653
    0.3272  130.7949
    0.3299  130.6255
    0.3325  130.4571
    0.3352  130.2897
    0.3378  130.1237
    0.3405  129.9621
    0.3432  130.5303
    0.3458  131.3773
    0.3485  132.2203
    0.3511  133.0585
    0.3538  133.8917
    0.3565  134.7199
    0.3591  135.5429
    0.3618  136.3605
    0.3644  137.1727
    0.3671  137.9794
    0.3698  138.7803
    0.3724  139.5754
    0.3751  140.3646
    0.3778  141.1476
    0.3804  141.9245
    0.3831  142.6949
    0.3857  143.4588
    0.3884  144.2161
    0.3911  144.9664
    0.3937  145.4314
    0.3964  145.3785
    0.3990  145.3264
    0.4017  145.2751
    0.4044  145.2245
    0.4070  145.1748
    0.4097  145.1258
    0.4123  145.0776
    0.4150  145.0303
    0.4177  144.9838
    0.4203  144.9382
    0.4230  144.8935
    0.4256  144.8496
    0.4283  144.8067
    0.4310  144.7646
    0.4336  144.7235
    0.4363  144.6833
    0.4389  144.6441
    0.4416  144.6059
    0.4443  144.5686
    0.4469  144.5323
    0.4496  144.4970
    0.4522  144.4627
    0.4549  144.4294
    0.4576  144.3972
    0.4602  144.3659
    0.4629  144.3358
    0.4655  144.3067
    0.4682  144.2786
    0.4709  144.2517
    0.4735  144.2258
    0.4762  144.2010
    0.4788  144.1774
    0.4815  144.1548
    0.4842  144.1333
    0.4868  144.1130
    0.4895  144.0938
    0.4921  144.0757
    0.4948  144.0587
    0.4975  144.0430
    0.5001  144.0283
    0.5028  144.0148
    0.5054  144.0025
    0.5081  143.9913
    0.5108  143.9813
    0.5134  143.9725
    0.5161  143.9648
    0.5187  143.9583
    0.5214  143.9530
    0.5241  143.9489
    0.5267  143.9459
    0.5294  143.9442
    0.5320  143.9436
 
    0.0000  146.2875
    0.0027  146.2861
    0.0053  146.2818
    0.0080  146.2748
    0.0106  146.2648
    0.0133  146.2521
    0.0160  146.2365
    0.0186  146.2181
    0.0213  146.1969
    0.0239  146.1728
    0.0266  146.1460
    0.0293  146.1163
    0.0319  146.0839
    0.0346  146.0487
    0.0372  146.0107
    0.0399  145.9700
    0.0426  145.9265
    0.0452  145.8802
    0.0479  145.8313
    0.0505  145.7796
    0.0532  145.7252
    0.0559  145.6681
    0.0585  145.6084
    0.0612  145.5460
    0.0638  145.4810
    0.0665  145.4133
    0.0692  145.3431
    0.0718  145.2702
    0.0745  145.1948
    0.0771  145.1169
    0.0798  145.0364
    0.0825  144.9534
    0.0851  144.8679
    0.0878  144.7800
    0.0904  144.6896
    0.0931  144.5969
    0.0958  144.5017
    0.0984  144.4042
    0.1011  144.3043
    0.1037  144.2021
    0.1064  144.0976
    0.1091  143.9908
    0.1117  143.8818
    0.1144  143.7707
    0.1170  143.6573
    0.1197  143.5417
    0.1224  143.4241
    0.1250  143.3043
    0.1277  143.1825
    0.1304  143.0587
    0.1330  142.9328
    0.1357  142.8050
    0.1383  142.6752
    0.1410  142.5435
    0.1437  142.4100
    0.1463  142.2746
    0.1490  142.1374
    0.1516  141.9984
    0.1543  141.8577
    0.1570  141.7152
    0.1596  141.5711
    0.1623  141.4253
    0.1649  141.2780
    0.1676  141.1291
    0.1703  140.9786
    0.1729  140.8266
    0.1756  140.6732
    0.1782  140.5183
    0.1809  140.3621
    0.1836  140.2045
    0.1862  140.0456
    0.1889  139.8854
    0.1915  139.7240
    0.1942  139.5615
    0.1969  139.3978
    0.1995  139.2340
    0.2022  139.6519
    0.2048  140.2236
    0.2075  140.7999
    0.2102  141.3808
    0.2128  141.9660
    0.2155  142.5555
    0.2181  143.1492
    0.2208  143.7471
    0.2235  144.3491
    0.2261  144.9550
    0.2288  145.5649
    0.2314  146.1785
    0.2341  146.7960
    0.2368  147.4171
    0.2394  148.0418
    0.2421  148.6701
    0.2447  149.0578
    0.2474  148.9904
    0.2501  148.9228
    0.2527  148.8551
    0.2554  148.7871
    0.2580  148.7190
    0.2607  148.6507
    0.2634  148.5824
    0.2660  148.5139
    0.2687  148.4453
    0.2713  148.3766
    0.2740  148.3078
    0.2767  148.2390
    0.2793  148.1702
    0.2820  148.1014
    0.2846  148.0326
    0.2873  147.9637
    0.2900  147.8950
    0.2926  147.8263
    0.2953  147.7576
    0.2979  147.6891
    0.3006  147.6207
    0.3033  147.5523
    0.3059  147.4842
    0.3086  147.4162
    0.3112  147.3484
    0.3139  147.2807
    0.3166  147.2133
    0.3192  147.1462
    0.3219  147.0792
    0.3245  147.0126
    0.3272  146.9462
    0.3299  146.8802
    0.3325  146.8144
    0.3352  146.7490
    0.3378  146.6841
    0.3405  146.6194
    0.3432  146.5551
    0.3458  146.4913
    0.3485  146.4278
    0.3511  146.3648
    0.3538  146.3023
    0.3565  146.2402
    0.3591  146.1787
    0.3618  146.1176
    0.3644  146.0571
    0.3671  145.9972
    0.3698  145.9378
    0.3724  145.8789
    0.3751  145.8207
    0.3778  145.7631
    0.3804  145.7062
    0.3831  145.6498
    0.3857  145.5942
    0.3884  145.5392
    0.3911  145.4849
    0.3937  145.7098
    0.3964  146.4460
    0.3990  147.1748
    0.4017  147.8960
    0.4044  148.6095
    0.4070  149.3150
    0.4097  150.0124
    0.4123  150.7015
    0.4150  151.3819
    0.4177  152.0536
    0.4203  152.7162
    0.4230  153.3695
    0.4256  154.0133
    0.4283  154.6474
    0.4310  155.2714
    0.4336  155.8851
    0.4363  156.4881
    0.4389  157.0803
    0.4416  157.6614
    0.4443  158.2309
    0.4469  158.7887
    0.4496  159.3344
    0.4522  159.8677
    0.4549  160.3882
    0.4576  160.8957
    0.4602  161.3898
    0.4629  161.8700
    0.4655  162.3362
    0.4682  162.7879
    0.4709  163.2248
    0.4735  163.6465
    0.4762  164.0526
    0.4788  164.4111
    0.4815  164.1651
    0.4842  163.9282
    0.4868  163.7008
    0.4895  163.4834
    0.4921  163.2764
    0.4948  163.0802
    0.4975  162.8952
    0.5001  162.7219
    0.5028  162.5608
    0.5054  162.4121
    0.5081  162.2763
    0.5108  162.1538
    0.5134  162.0448
    0.5161  161.9498
    0.5187  161.8688
    0.5214  161.8023
    0.5241  161.7503
    0.5267  161.7130
    0.5294  161.6906
    0.5320  161.6832
 
    0.0000  152.6864
    0.0027  152.6859
    0.0053  152.6844
    0.0080  152.6820
    0.0106  152.6785
    0.0133  152.6741
    0.0160  152.6687
    0.0186  152.6623
    0.0213  152.6550
    0.0239  152.6466
    0.0266  152.6373
    0.0293  152.6270
    0.0319  152.6158
    0.0346  152.6035
    0.0372  152.5903
    0.0399  152.5762
    0.0426  152.5610
    0.0452  152.5449
    0.0479  152.5279
    0.0505  152.5099
    0.0532  152.4909
    0.0559  152.4710
    0.0585  152.4502
    0.0612  152.4284
    0.0638  152.4057
    0.0665  152.3820
    0.0692  152.3574
    0.0718  152.3319
    0.0745  152.3055
    0.0771  152.2782
    0.0798  152.2499
    0.0825  152.2207
    0.0851  152.1907
    0.0878  152.1597
    0.0904  152.1279
    0.0931  152.0952
    0.0958  152.0616
    0.0984  152.0272
    0.1011  151.9918
    0.1037  151.9557
    0.1064  151.9186
    0.1091  151.8808
    0.1117  151.8421
    0.1144  151.8025
    0.1170  151.7622
    0.1197  151.7211
    0.1224  151.6791
    0.1250  151.6363
    0.1277  151.5928
    0.1304  151.5485
    0.1330  151.5034
    0.1357  151.4575
    0.1383  151.4109
    0.1410  151.3636
    0.1437  151.3155
    0.1463  151.2667
    0.1490  151.2172
    0.1516  151.1670
    0.1543  151.1161
    0.1570  151.0645
    0.1596  151.0123
    0.1623  150.9593
    0.1649  150.9058
    0.1676  150.8515
    0.1703  150.7967
    0.1729  150.7413
    0.1756  150.6852
    0.1782  150.6285
    0.1809  150.5713
    0.1836  150.5135
    0.1862  150.4552
    0.1889  150.3963
    0.1915  150.3368
    0.1942  150.2769
    0.1969  150.2164
    0.1995  150.1555
    0.2022  150.0941
    0.2048  150.0322
    0.2075  149.9698
    0.2102  149.9071
    0.2128  149.8439
    0.2155  149.7802
    0.2181  149.7162
    0.2208  149.6519
    0.2235  149.5871
    0.2261  149.5220
    0.2288  149.4566
    0.2314  149.3908
    0.2341  149.3248
    0.2368  149.2584
    0.2394  149.1918
    0.2421  149.1249
    0.2447  149.3018
    0.2474  149.9369
    0.2501  150.5753
    0.2527  151.2170
    0.2554  151.8618
    0.2580  152.5098
    0.2607  153.1607
    0.2634  153.8147
    0.2660  154.4715
    0.2687  155.1311
    0.2713  155.7935
    0.2740  156.4586
    0.2767  157.1263
    0.2793  157.7966
    0.2820  158.4694
    0.2846  159.1445
    0.2873  159.8221
    0.2900  160.5019
    0.2926  161.1840
    0.2953  161.8682
    0.2979  162.5546
    0.3006  163.2430
    0.3033  163.9334
    0.3059  164.6257
    0.3086  165.3198
    0.3112  166.0158
    0.3139  166.7135
    0.3166  167.4127
    0.3192  168.1138
    0.3219  168.8164
    0.3245  169.5205
    0.3272  170.2261
    0.3299  170.9330
    0.3325  171.6414
    0.3352  172.3510
    0.3378  173.0618
    0.3405  173.7738
    0.3432  174.4870
    0.3458  175.2012
    0.3485  175.9165
    0.3511  176.6327
    0.3538  177.3499
    0.3565  178.0679
    0.3591  178.7867
    0.3618  179.4239
    0.3644  179.0560
    0.3671  178.6876
    0.3698  178.3188
    0.3724  177.9497
    0.3751  177.5803
    0.3778  177.2107
    0.3804  176.8411
    0.3831  176.4715
    0.3857  176.1020
    0.3884  175.7327
    0.3911  175.3637
    0.3937  174.9950
    0.3964  174.6269
    0.3990  174.2595
    0.4017  173.8927
    0.4044  173.5269
    0.4070  173.1620
    0.4097  172.7983
    0.4123  172.4359
    0.4150  172.0750
    0.4177  171.7156
    0.4203  171.3581
    0.4230  171.0024
    0.4256  170.6490
    0.4283  170.2979
    0.4310  169.9493
    0.4336  169.6035
    0.4363  169.2603
    0.4389  168.9207
    0.4416  168.5845
    0.4443  168.2522
    0.4469  167.9238
    0.4496  167.5997
    0.4522  167.2801
    0.4549  166.9655
    0.4576  166.6561
    0.4602  166.3522
    0.4629  166.0542
    0.4655  165.7625
    0.4682  165.4774
    0.4709  165.1993
    0.4735  164.9286
    0.4762  164.6658
    0.4788  164.4429
    0.4815  164.8169
    0.4842  165.1743
    0.4868  165.5147
    0.4895  165.8378
    0.4921  166.1433
    0.4948  166.4308
    0.4975  166.7001
    0.5001  166.9507
    0.5028  167.1825
    0.5054  167.3951
    0.5081  167.5883
    0.5108  167.7618
    0.5134  167.9155
    0.5161  168.0490
    0.5187  168.1624
    0.5214  168.2553
    0.5241  168.3277
    0.5267  168.3795
    0.5294  168.4106
    0.5320  168.4210
 
    0.0000  207.7662
    0.0027  207.7670
    0.0053  207.7694
    0.0080  207.7734
    0.0106  207.7790
    0.0133  207.7862
    0.0160  207.7949
    0.0186  207.8053
    0.0213  207.8173
    0.0239  207.8308
    0.0266  207.8460
    0.0293  207.8627
    0.0319  207.8810
    0.0346  207.9008
    0.0372  207.9222
    0.0399  207.9452
    0.0426  207.9697
    0.0452  207.9957
    0.0479  208.0233
    0.0505  208.0523
    0.0532  208.0829
    0.0559  208.1150
    0.0585  208.1485
    0.0612  208.1836
    0.0638  208.2201
    0.0665  208.2580
    0.0692  208.2975
    0.0718  208.2276
    0.0745  208.1194
    0.0771  208.0075
    0.0798  207.8919
    0.0825  207.7725
    0.0851  207.6495
    0.0878  207.5228
    0.0904  207.3924
    0.0931  207.2585
    0.0958  207.1209
    0.0984  206.9797
    0.1011  206.8350
    0.1037  206.6867
    0.1064  206.5349
    0.1091  206.3796
    0.1117  206.2209
    0.1144  206.0587
    0.1170  205.8930
    0.1197  205.7240
    0.1224  205.5516
    0.1250  205.3758
    0.1277  205.1967
    0.1304  205.0143
    0.1330  204.8286
    0.1357  204.6397
    0.1383  204.4475
    0.1410  204.2521
    0.1437  204.0536
    0.1463  203.8519
    0.1490  203.6470
    0.1516  203.4391
    0.1543  203.2281
    0.1570  203.0140
    0.1596  202.7969
    0.1623  202.5768
    0.1649  202.3537
    0.1676  202.1277
    0.1703  201.8987
    0.1729  201.6669
    0.1756  201.4321
    0.1782  201.1945
    0.1809  200.9541
    0.1836  200.7109
    0.1862  200.4650
    0.1889  200.2162
    0.1915  199.9648
    0.1942  199.7107
    0.1969  199.4538
    0.1995  199.1944
    0.2022  198.9323
    0.2048  198.6677
    0.2075  198.4004
    0.2102  198.1306
    0.2128  197.8583
    0.2155  197.5836
    0.2181  197.3063
    0.2208  197.0266
    0.2235  196.7445
    0.2261  196.4600
    0.2288  196.1731
    0.2314  195.8839
    0.2341  195.5923
    0.2368  195.2985
    0.2394  195.0024
    0.2421  194.7041
    0.2447  194.4035
    0.2474  194.1008
    0.2501  193.7959
    0.2527  193.4888
    0.2554  193.1797
    0.2580  192.8684
    0.2607  192.5551
    0.2634  192.2398
    0.2660  191.9225
    0.2687  191.6031
    0.2713  191.2819
    0.2740  190.9587
    0.2767  190.6336
    0.2793  190.3066
    0.2820  189.9778
    0.2846  189.6472
    0.2873  189.3148
    0.2900  188.9806
    0.2926  188.6448
    0.2953  188.3072
    0.2979  187.9680
    0.3006  187.6271
    0.3033  187.2847
    0.3059  186.9406
    0.3086  186.5951
    0.3112  186.2481
    0.3139  185.8996
    0.3166  185.5496
    0.3192  185.1983
    0.3219  184.8457
    0.3245  184.4917
    0.3272  184.1364
    0.3299  183.7800
    0.3325  183.4223
    0.3352  183.0635
    0.3378  182.7037
    0.3405  182.3428
    0.3432  181.9809
    0.3458  181.6180
    0.3485  181.2542
    0.3511  180.8896
    0.3538  180.5242
    0.3565  180.1581
    0.3591  179.7913
    0.3618  179.5063
    0.3644  180.2266
    0.3671  180.9476
    0.3698  181.6692
    0.3724  182.3914
    0.3751  183.1141
    0.3778  183.8373
    0.3804  184.5609
    0.3831  185.2849
    0.3857  186.0092
    0.3884  186.7338
    0.3911  187.4586
    0.3937  188.1837
    0.3964  188.9089
    0.3990  189.6341
    0.4017  190.3595
    0.4044  191.0849
    0.4070  191.8102
    0.4097  192.5354
    0.4123  193.2606
    0.4150  193.9856
    0.4177  194.7103
    0.4203  195.4348
    0.4230  196.1591
    0.4256  196.8829
    0.4283  197.6064
    0.4310  198.3295
    0.4336  199.0521
    0.4363  199.7741
    0.4389  200.4956
    0.4416  201.2164
    0.4443  201.9366
    0.4469  202.6561
    0.4496  203.3748
    0.4522  204.0927
    0.4549  204.8097
    0.4576  205.5258
    0.4602  206.2408
    0.4629  206.9548
    0.4655  207.6676
    0.4682  208.3793
    0.4709  209.0896
    0.4735  209.7985
    0.4762  210.5059
    0.4788  211.2117
    0.4815  211.9158
    0.4842  212.6179
    0.4868  213.3179
    0.4895  214.0156
    0.4921  214.7107
    0.4948  215.4028
    0.4975  216.0915
    0.5001  216.7763
    0.5028  217.4564
    0.5054  218.1308
    0.5081  218.7982
    0.5108  219.4565
    0.5134  219.9357
    0.5161  219.9454
    0.5187  219.9534
    0.5214  219.9600
    0.5241  219.9652
    0.5267  219.9689
    0.5294  219.9711
    0.5320  219.9718
 
    0.0000  209.6783
    0.0027  209.6763
    0.0053  209.6702
    0.0080  209.6602
    0.0106  209.6461
    0.0133  209.6280
    0.0160  209.6059
    0.0186  209.5797
    0.0213  209.5496
    0.0239  209.5155
    0.0266  209.4773
    0.0293  209.4352
    0.0319  209.3891
    0.0346  209.3390
    0.0372  209.2850
    0.0399  209.2270
    0.0426  209.1651
    0.0452  209.0993
    0.0479  209.0295
    0.0505  208.9558
    0.0532  208.8783
    0.0559  208.7968
    0.0585  208.7115
    0.0612  208.6223
    0.0638  208.5294
    0.0665  208.4325
    0.0692  208.3319
    0.0718  208.3383
    0.0745  208.3805
    0.0771  208.4242
    0.0798  208.4692
    0.0825  208.5157
    0.0851  208.5635
    0.0878  208.6126
    0.0904  208.6631
    0.0931  208.7149
    0.0958  208.7680
    0.0984  208.8223
    0.1011  208.8780
    0.1037  208.9349
    0.1064  208.9930
    0.1091  209.0524
    0.1117  209.1130
    0.1144  209.1747
    0.1170  209.2377
    0.1197  209.3017
    0.1224  209.3669
    0.1250  209.4333
    0.1277  209.5007
    0.1304  209.5691
    0.1330  209.6387
    0.1357  209.7093
    0.1383  209.7808
    0.1410  209.8534
    0.1437  209.9270
    0.1463  210.0015
    0.1490  210.0770
